"Name","Status","Latitude","Longitude","Maximum.Wind","diff","rapid_int","i","n","persistence","product","Initial.Max","speed","speed_z","speed_m","Jday","Maximum.Wind_p","Latitude_p","Longitude_p"
101,1,28.9,-95,100,30,"1",12,24,20,1900,95,0.302073545535482,1.16720447927966,0.999929226087176,24,95,28.4,-94.8
101,1,29.7,-95.5,80,5,"0",13,24,10,1000,100,0.378765578739786,1.17271328129347,0.999929226087176,24,100,28.9,-95
151,2,13.3,-56.9,30,5,"0",5,11,5,150,30,1.8697366479104,0.574016115829637,0.999929226087176,47,30,13,-54.5
151,2,13.9,-59,30,5,"0",6,11,5,150,30,1.95672616943091,0.605343773589181,0.999929226087176,47,30,13.3,-56.9
151,2,14.2,-61.5,30,5,"0",7,11,0,0,30,1.85415763280474,0.618660268778451,0.999929226087176,47,30,13.9,-59
151,2,14.5,-63.5,30,0,"0",8,11,0,0,30,1.89140035512287,0.631909056110404,0.999929226087176,46,30,14.2,-61.5
151,2,14.8,-65.8,25,-5,"0",9,11,0,0,30,1.8273634227658,0.658197050525243,0.999929226087176,46,30,14.5,-63.5
161,3,34,-74,35,10,"0",6,30,5,150,30,0.870866538930127,1.27899905145427,0.999929226087176,31,30,33.5,-75.3
161,3,34.3,-72.7,35,10,"0",7,30,5,175,35,0.959457584663105,1.28921142059321,0.999929226087176,31,35,34,-74
161,3,34.5,-71.5,35,5,"0",8,30,5,175,35,0.955059570390969,1.29903104925876,0.999929226087176,31,35,34.3,-72.7
161,3,34.7,-70.3,40,10,"0",9,30,0,0,35,0.882266493873083,1.30845497086953,0.999929226087176,31,35,34.5,-71.5
161,3,34.8,-69.1,40,5,"0",10,30,5,200,40,0.837386897151897,1.31391815733204,0.999929226087176,30,40,34.7,-70.3
161,3,34.7,-67.7,45,10,"0",11,30,5,200,40,0.828696620734377,1.31748025374511,0.999929226087176,30,40,34.8,-69.1
161,3,34.5,-66.4,45,10,"0",12,30,5,225,45,0.887029327164411,1.3209781323966,0.999929226087176,30,45,34.7,-67.7
161,3,34.4,-64.9,50,10,"0",13,30,5,225,45,0.930067383542408,1.32270297261127,0.999929226087176,30,45,34.5,-66.4
161,3,34.5,-63.2,50,10,"0",14,30,5,250,50,0.965047889372803,1.3209781323966,0.999929226087176,29,50,34.4,-64.9
161,3,35.1,-61.5,55,10,"0",15,30,5,250,50,1.09434529764417,1.31748025374511,0.999929226087176,29,50,34.5,-63.2
161,3,35.5,-59.5,55,10,"0",16,30,5,275,55,1.19506166618258,1.31570721530829,0.999929226087176,29,55,35.1,-61.5
161,3,35.3,-57.5,60,10,"0",17,30,5,275,55,1.32433749965327,1.31748025374511,0.999929226087176,29,55,35.5,-59.5
161,3,35.1,-55,60,10,"0",18,30,5,300,60,1.35884399401351,1.3277806081976,0.999929226087176,28,60,35.3,-57.5
161,1,35.2,-52.5,65,10,"0",19,30,5,300,60,1.53294424376969,1.33432418869677,0.999929226087176,28,60,35.1,-55
161,1,35.3,-50.1,65,10,"0",20,30,5,325,65,1.69478433437406,1.33108485633755,0.999929226087176,28,65,35.2,-52.5
161,1,35.5,-47.8,65,5,"0",21,30,5,325,65,1.66349162276979,1.3277806081976,0.999929226087176,28,65,35.3,-50.1
161,1,35.6,-45.2,70,10,"0",22,30,0,0,65,1.5955319187291,1.32944084674017,0.999929226087176,27,65,35.5,-47.8
161,1,35.7,-42.6,70,5,"0",23,30,5,350,70,1.66095770799879,1.33108485633755,0.999929226087176,27,70,35.6,-45.2
161,1,35.8,-40,75,10,"0",24,30,5,350,70,1.75634912866443,1.33432418869677,0.999929226087176,27,70,35.7,-42.6
161,1,36.4,-37,75,10,"0",25,30,5,375,75,1.75415574463572,1.33591947655765,0.999929226087176,27,75,35.8,-40
161,3,37.5,-34.5,60,-10,"0",26,30,5,375,75,1.90091618395469,1.33749850057239,0.999929226087176,26,75,36.4,-37
151,2,25,-60,25,5,"0",5,21,5,125,25,1.07705856104408,1.05859053605396,0.999929226087176,49,25,24.8,-58.9
151,2,25.5,-61,25,5,"0",6,21,5,125,25,0.95627784642758,1.06830486853109,0.999929226087176,49,25,25,-60
151,2,26,-61.8,25,5,"0",7,21,0,0,25,0.840615315392783,1.07471603479795,0.999929226087176,48,25,25.5,-61
151,2,26.4,-62.3,25,0,"0",8,21,0,0,25,0.791663226604234,1.08107484962875,0.999929226087176,48,25,26,-61.8
151,2,27,-63,25,0,"0",9,21,0,0,25,0.612197809605817,1.09674066786309,0.999929226087176,48,25,26.4,-62.3
151,2,27.9,-63.8,30,5,"0",10,21,0,0,25,0.60894175188443,1.11207237923244,0.999929226087176,48,25,27,-63
151,2,28.5,-64.2,30,5,"0",11,21,5,150,30,0.833202015039866,1.12409401400195,0.999929226087176,47,30,27.9,-63.8
151,2,29.4,-64.9,30,5,"0",12,21,5,150,30,0.762673065056934,1.14171477446297,0.999929226087176,47,30,28.5,-64.2
151,2,30,-65.5,30,5,"0",13,21,0,0,30,0.740220311291644,1.16720447927966,0.999929226087176,47,30,29.4,-64.9
151,2,31.2,-65.3,25,-5,"0",14,21,0,0,30,0.78038111821599,1.18355910280886,0.999929226087176,47,30,30,-65.5
151,2,34,-65,25,-5,"0",17,21,0,0,30,0.750267771426091,1.25063148349395,0.999929226087176,46,25,33,-65.1
151,2,36,-63.9,25,0,"0",18,21,0,0,30,0.832876177106302,1.26839701312618,0.999929226087176,46,25,34,-65
151,2,37.8,-62.5,20,-5,"0",19,21,0,0,30,1.31080799701243,1.28921142059321,0.999929226087176,45,25,36,-63.9
151,2,31.3,-94.1,30,0,"0",5,31,5,200,40,1.34030138322807,1.15033782380475,0.999929226087176,32,40,30.5,-94.5
151,2,32.2,-91.2,25,-5,"0",9,31,0,0,40,0.632912453540416,1.26404786522324,0.999929226087176,31,25,32.3,-91.8
151,2,32.1,-90.6,25,0,"0",10,31,0,0,40,0.528070824129488,1.27480482890114,0.999929226087176,30,25,32.2,-91.2
151,2,32,-90.2,25,0,"0",11,31,0,0,40,0.429478594205409,1.27480482890114,0.999929226087176,30,25,32.1,-90.6
151,2,32,-89.7,25,0,"0",12,31,0,0,40,0.361202963920742,1.27268438633456,0.999929226087176,30,25,32,-90.2
151,2,32,-89.3,20,-5,"0",13,31,0,0,40,0.319266494965579,1.27054844774291,0.999929226087176,30,25,32,-89.7
151,2,31.7,-88,20,-5,"0",16,31,0,0,40,0.327758001837625,1.26839701312618,0.999929226087176,29,20,31.8,-88.4
151,2,31.5,-87.7,15,-5,"0",17,31,0,0,40,0.294104593547062,1.26623018718725,0.999929226087176,29,20,31.7,-88
151,2,30.8,-86.8,15,-5,"0",20,31,0,0,40,0.269844309519956,1.2574086211999,0.999929226087176,28,15,31.1,-87.1
151,2,30.6,-86.6,15,0,"0",21,31,0,0,40,0.297580616202635,1.25290583928257,0.999929226087176,28,15,30.8,-86.8
151,2,30.3,-86.3,15,0,"0",22,31,0,0,40,0.273465697651606,1.24834191088791,0.999929226087176,27,15,30.6,-86.6
151,2,30,-86,15,0,"0",23,31,0,0,40,0.273827330004442,1.24138206667008,0.999929226087176,27,15,30.3,-86.3
151,2,29.8,-85.6,15,0,"0",24,31,0,0,40,0.328951638533791,1.2366664936156,0.999929226087176,27,15,30,-86
151,2,29.7,-85,15,0,"0",25,31,0,0,40,0.3259979744278,1.22948014218437,0.999929226087176,27,15,29.8,-85.6
151,2,29.8,-84.5,15,0,"0",26,31,0,0,40,0.380847198672943,1.22215896835478,0.999929226087176,26,15,29.7,-85
151,2,30.2,-84,15,0,"0",27,31,0,0,40,0.39611582179009,1.21720369552502,0.999929226087176,26,15,29.8,-84.5
151,2,30.5,-83.7,15,0,"0",28,31,0,0,40,0.41513530123449,1.21470377484886,0.999929226087176,26,15,30.2,-84
151,2,30.9,-83.2,10,-5,"0",29,31,0,0,40,0.408400222195354,1.21720369552502,0.999929226087176,26,15,30.5,-83.7
54,2,14.8,-51.9,30,5,"0",5,38,0,0,25,1.68674422369959,0.688500644393345,0.999929226087176,19,25,14.7,-49.9
54,2,15.1,-54,30,5,"0",6,38,5,150,30,1.64780081235398,0.688500644393345,0.999929226087176,19,30,14.8,-51.9
54,2,15.3,-55.7,30,5,"0",7,38,5,150,30,1.65254639924003,0.692796568336283,0.999929226087176,18,30,15.1,-54
54,2,15.6,-57.5,30,5,"0",8,38,0,0,30,1.53688666229307,0.697084046247536,0.999929226087176,18,30,15.3,-55.7
54,2,16,-59.2,30,0,"0",9,38,0,0,30,1.41588752829079,0.709895350078731,0.999929226087176,18,30,15.6,-57.5
54,2,16.3,-61,30,0,"0",10,38,0,0,30,1.4284126116639,0.718393070082554,0.999929226087176,18,30,16,-59.2
54,2,16.7,-62.4,30,0,"0",11,38,0,0,30,1.42638464623352,0.731073914135063,0.999929226087176,17,30,16.3,-61
54,2,16.9,-63.8,30,0,"0",12,38,0,0,30,1.30690819381458,0.747856528104606,0.999929226087176,17,30,16.7,-62.4
54,2,17.2,-65.2,30,0,"0",13,38,0,0,30,1.14100428136892,0.760348104265244,0.999929226087176,17,30,16.9,-63.8
54,2,17.5,-66.7,30,0,"0",14,38,0,0,30,1.13066053193294,0.77687346327794,0.999929226087176,17,30,17.2,-65.2
54,2,17.8,-67.8,30,0,"0",15,38,0,0,30,1.17626364110614,0.785079550881896,0.999929226087176,16,30,17.5,-66.7
54,2,18.2,-68.8,30,0,"0",16,38,0,0,30,1.05869639978661,0.797316838667064,0.999929226087176,16,30,17.8,-67.8
54,2,18.5,-69.8,30,0,"0",17,38,0,0,30,0.878893021316919,0.809466664653038,0.999929226087176,16,30,18.2,-68.8
54,2,19.1,-70.9,30,0,"0",18,38,0,0,30,0.840454101137548,0.821527632801522,0.999929226087176,16,30,18.5,-69.8
54,2,19.8,-72.1,30,0,"0",19,38,0,0,30,0.906225514459511,0.837468575282891,0.999929226087176,15,30,19.1,-70.9
54,2,20.5,-73.2,30,0,"0",20,38,0,0,30,1.0506813019978,0.849317310709548,0.999929226087176,15,30,19.8,-72.1
54,2,21.5,-74.2,30,0,"0",21,38,0,0,30,1.06954295067999,0.872734073162655,0.999929226087176,15,30,20.5,-73.2
54,2,22.5,-75.4,30,0,"0",22,38,0,0,30,1.07823992860902,0.89956893067868,0.999929226087176,15,30,21.5,-74.2
54,2,23.3,-76.2,30,0,"0",23,38,0,0,30,1.1875423073788,0.925866592658714,0.999929226087176,14,30,22.5,-75.4
54,2,24.1,-77.2,30,0,"0",24,38,0,0,30,1.07083467777281,0.962471938292294,0.999929226087176,14,30,23.3,-76.2
54,2,24.9,-78.1,30,0,"0",25,38,0,0,30,0.954707451282467,0.997904402352163,0.999929226087176,14,30,24.1,-77.2
54,2,25.8,-79,30,0,"0",26,38,0,0,30,0.979192251664605,1.02537690035952,0.999929226087176,14,30,24.9,-78.1
54,2,26.8,-79.7,30,0,"0",27,38,0,0,30,0.977906393096702,1.05204967782947,0.999929226087176,13,30,25.8,-79
54,3,28.2,-80,40,10,"0",28,38,0,0,30,0.989273533294051,1.0779020384943,0.999929226087176,13,30,26.8,-79.7
54,3,30.8,-80.8,45,15,"0",29,38,10,400,40,1.06235942788814,1.10598010301315,0.999929226087176,13,40,28.2,-80
54,3,32.8,-81.1,35,5,"0",30,38,15,675,45,1.70740825966791,1.13589650566008,0.999929226087176,13,45,30.8,-80.8
54,2,41.2,-73.6,20,-5,"0",35,38,0,0,45,1.72202878352054,1.33906122584003,0.999929226087176,11,20,39.2,-77.6
54,2,43.5,-69.9,20,0,"0",36,38,0,0,45,2.43662435451297,1.36311611739787,0.999929226087176,11,20,41.2,-73.6
54,2,45,-65,25,5,"0",37,38,0,0,45,2.98751347334866,1.38237216221693,0.999929226087176,11,20,43.5,-69.9
54,2,46.5,-60,25,5,"0",38,38,5,225,45,3.04336800569406,1.39879152702206,0.999929226087176,11,25,45,-65
51,2,16.3,-46.9,30,5,"0",5,18,5,150,30,2.06634011384941,0.618660268778451,0.999929226087176,63,30,15,-44.6
51,3,17.7,-48.2,35,10,"0",6,18,5,150,30,2.16554243385964,0.658197050525243,0.999929226087176,62,30,16.3,-46.9
51,3,18.8,-49.2,40,15,"0",7,18,5,175,35,1.81930014879417,0.705633524371153,0.999929226087176,62,35,17.7,-48.2
51,3,19.8,-50.4,40,10,"0",8,18,10,400,40,1.37995908416228,0.760348104265244,0.999929226087176,62,40,18.8,-49.2
51,3,20.7,-51.8,40,10,"0",9,18,5,200,40,1.22747631220603,0.817517268491866,0.999929226087176,62,40,19.8,-50.4
51,3,21.4,-53.1,45,10,"0",10,18,0,0,40,1.28558665555138,0.861072895480958,0.999929226087176,61,40,20.7,-51.8
51,3,22.1,-53.9,45,5,"0",11,18,5,225,45,1.24126074681176,0.89956893067868,0.999929226087176,61,45,21.4,-53.1
51,3,22.8,-54.4,45,5,"0",12,18,5,225,45,0.997902475027588,0.933279416402382,0.999929226087176,61,45,22.1,-53.9
51,3,23.5,-54.9,40,0,"0",13,18,0,0,45,0.766388221997041,0.958863458506868,0.999929226087176,61,45,22.8,-54.4
106,2,29.3,-75.6,30,5,"0",12,37,0,0,25,0.479162010338115,1.22461432050838,0.999929226087176,46,25,29.6,-75.2
106,2,29.1,-75.8,30,5,"0",13,37,5,150,30,0.416381112046081,1.21720369552502,0.999929226087176,46,30,29.3,-75.6
106,2,28.8,-76,30,5,"0",14,37,5,150,30,0.300255562008436,1.21218905616676,0.999929226087176,46,30,29.1,-75.8
106,3,28.6,-75.8,35,10,"0",15,37,0,0,30,0.253197743271604,1.20455639129256,0.999929226087176,45,30,28.8,-76
106,3,28.8,-75.4,40,10,"0",16,37,5,175,35,0.207490778270119,1.19939453969607,0.999929226087176,45,35,28.6,-75.8
106,3,29.1,-74.8,45,15,"0",17,37,10,400,40,0.218190434664396,1.19154217329515,0.999929226087176,45,40,28.8,-75.4
106,3,29.6,-74.2,55,25,"0",18,37,10,450,45,0.418527434436984,1.18623457530064,0.999929226087176,45,45,29.1,-74.8
106,1,30.2,-73.6,65,30,"1",19,37,15,825,55,0.546961713328243,1.19154217329515,0.999929226087176,44,55,29.6,-74.2
106,1,30.8,-73,65,25,"0",20,37,20,1300,65,0.629010652518264,1.19939453969607,0.999929226087176,44,65,30.2,-73.6
106,1,31.3,-72.2,65,20,"0",21,37,10,650,65,0.65818075394904,1.21218905616676,0.999929226087176,44,65,30.8,-73
106,3,31.9,-71.2,60,5,"0",22,37,0,0,65,0.676496955395016,1.22705473505221,0.999929226087176,44,65,31.3,-72.2
106,1,34.7,-68.3,65,0,"0",25,37,0,0,65,1.02203500269133,1.26623018718725,0.999929226087176,43,60,33.7,-69.2
106,1,35.7,-67.5,65,5,"0",26,37,5,325,65,1.0578359532951,1.28313094089752,0.999929226087176,43,65,34.7,-68.3
106,1,36.6,-67,70,10,"0",27,37,5,325,65,1.01249385868032,1.30284827167027,0.999929226087176,42,65,35.7,-67.5
106,1,37.5,-66.5,65,5,"0",28,37,5,350,70,0.902109354189472,1.3209781323966,0.999929226087176,42,70,36.6,-67
106,1,38.3,-65.9,65,0,"0",29,37,0,0,70,0.81787899507661,1.33749850057239,0.999929226087176,42,65,37.5,-66.5
106,1,39.6,-64.5,65,-5,"0",31,37,0,0,70,0.735105937951851,1.36311611739787,0.999929226087176,41,65,39,-65.3
106,1,40.3,-63.7,65,0,"0",32,37,0,0,70,0.703666341253158,1.37278012269446,0.999929226087176,41,65,39.6,-64.5
106,1,41.1,-62.7,65,0,"0",33,37,0,0,70,0.743201016336961,1.38035816757036,0.999929226087176,41,65,40.3,-63.7
106,1,42.4,-61.5,65,0,"0",34,37,0,0,70,0.843484399338585,1.38619786556109,0.999929226087176,41,65,41.1,-62.7
106,1,44.2,-60.5,70,5,"0",35,37,0,0,70,1.10857840838796,1.39224211806302,0.999929226087176,40,65,42.4,-61.5
2,3,27.1,-76.2,40,15,"0",5,52,10,350,35,0.443810882214225,1.10291370489775,0.999929226087176,25,35,26.4,-75.8
2,3,27.8,-76.5,45,20,"0",6,52,10,400,40,0.579868451557241,1.10903299445805,0.999929226087176,25,40,27.1,-76.2
2,3,28.4,-76.9,55,25,"0",7,52,10,450,45,0.635921713903646,1.12409401400195,0.999929226087176,25,45,27.8,-76.5
2,1,29,-77.1,65,30,"1",8,52,15,825,55,0.597593376725441,1.14460310789382,0.999929226087176,25,55,28.4,-76.9
2,1,29.7,-77,70,30,"1",9,52,20,1300,65,0.544012440539491,1.16442873633732,0.999929226087176,24,65,29,-77.1
2,1,30.5,-76.9,75,30,"1",10,52,15,1050,70,0.540694304268135,1.18086921622167,0.999929226087176,24,70,29.7,-77
2,1,31.5,-76.6,80,25,"0",11,52,10,750,75,0.626628656588642,1.19679166119563,0.999929226087176,24,75,30.5,-76.9
2,1,33,-76.1,85,20,"0",12,52,10,800,80,0.760506231356363,1.21470377484886,0.999929226087176,24,80,31.5,-76.6
2,1,34.6,-75.3,95,25,"0",13,52,10,850,85,1.07516455239789,1.23428603891655,0.999929226087176,23,85,33,-76.1
2,1,36.5,-74.5,100,25,"0",14,52,15,1425,95,1.36355841063073,1.2574086211999,0.999929226087176,23,95,34.6,-75.3
2,1,38.9,-73,95,15,"0",15,52,15,1500,100,1.55143813513965,1.28921142059321,0.999929226087176,23,100,36.5,-74.5
2,3,43.8,-69.6,60,-25,"0",16,52,0,0,100,1.9411999410441,1.31923727264248,0.999929226087176,22,95,38.9,-73
151,2,29.8,-62.2,30,5,"0",5,8,0,0,30,0.290487089551296,1.19154217329515,0.999929226087176,47,30,29.5,-62.7
151,2,30.2,-61.3,25,-5,"0",6,8,0,0,30,0.362478432727448,1.19939453969607,0.999929226087176,46,30,29.8,-62.2
14,3,10.3,-47.3,45,15,"0",5,29,10,400,40,1.47020302743641,0.501153387107555,0.999929226087176,37,40,10.3,-45.3
14,3,10.3,-49.2,45,15,"0",6,29,10,450,45,1.5926246181644,0.501153387107555,0.999929226087176,37,45,10.3,-47.3
14,3,10.2,-51,45,10,"0",7,29,5,225,45,1.5923373313879,0.496545204298939,0.999929226087176,36,45,10.3,-49.2
14,3,10.1,-52.9,50,10,"0",8,29,0,0,45,1.51148858884262,0.496545204298939,0.999929226087176,36,45,10.2,-51
14,3,10,-54.9,50,5,"0",9,29,5,250,50,1.51343357626847,0.496545204298939,0.999929226087176,36,50,10.1,-52.9
14,3,10.1,-56.8,50,5,"0",10,29,5,250,50,1.59549739009118,0.491930913822781,0.999929226087176,36,50,10,-54.9
14,3,10.4,-58.6,50,5,"0",11,29,0,0,50,1.59333811775925,0.487310690183868,0.999929226087176,35,50,10.1,-56.8
14,3,10.7,-60.5,50,0,"0",12,29,0,0,50,1.52024298059669,0.482684463580286,0.999929226087176,35,50,10.4,-58.6
14,3,10.8,-62.4,50,0,"0",13,29,0,0,50,1.53057881218158,0.487310690183868,0.999929226087176,35,50,10.7,-60.5
14,3,10.8,-64.1,45,-5,"0",14,29,0,0,50,1.55886992331657,0.501153387107555,0.999929226087176,35,50,10.8,-62.4
14,3,11,-71.8,40,-5,"0",18,29,0,0,50,1.63207793688049,0.519524518152246,0.999929226087176,34,40,11,-69.7
14,3,10.9,-73.8,40,0,"0",19,29,0,0,50,1.71088618739966,0.528672373190142,0.999929226087176,33,40,11,-71.8
14,3,10.7,-75.8,35,-5,"0",20,29,0,0,50,1.67094937818423,0.528672373190142,0.999929226087176,33,40,10.9,-73.8
14,3,11,-81.4,35,0,"0",24,29,0,0,50,1.02008847244891,0.514941080122412,0.999929226087176,32,30,10.8,-80.3
14,3,11.1,-82.6,40,10,"0",25,29,5,250,50,0.905237218856511,0.514941080122412,0.999929226087176,32,35,11,-81.4
14,3,11.1,-84,35,5,"0",26,29,10,500,50,0.945310244220302,0.519524518152246,0.999929226087176,32,40,11.1,-82.6
14,2,11.4,-85,25,-5,"0",27,29,0,0,50,1.05975791580706,0.528672373190142,0.999929226087176,31,35,11.1,-84
52,3,29.7,-85.6,35,15,"0",5,18,5,150,30,0.512416773501712,1.20711532948765,0.999929226087176,27,30,29.6,-85.9
52,3,29.9,-85.7,45,20,"0",6,18,10,350,35,0.265863185692207,1.20965957437969,0.999929226087176,27,35,29.7,-85.6
52,3,30.4,-85.3,50,25,"0",7,18,15,675,45,0.143844019208061,1.21218905616676,0.999929226087176,26,45,29.9,-85.7
52,2,31.3,-85,30,0,"0",8,18,15,750,50,0.309830418330508,1.21470377484886,0.999929226087176,26,50,30.4,-85.3
52,2,38.5,-79.6,15,-5,"0",14,18,0,0,50,1.48832214470168,1.31391815733204,0.999929226087176,24,15,37.5,-81.5
52,2,39.5,-77.5,15,0,"0",15,18,0,0,50,1.59302911197687,1.33432418869677,0.999929226087176,24,15,38.5,-79.6
52,2,41.2,-76,15,0,"0",16,18,0,0,50,1.54131890783587,1.36311611739787,0.999929226087176,24,15,39.5,-77.5
52,2,41.6,-73.9,15,0,"0",17,18,0,0,50,1.60309893780142,1.37502907058611,0.999929226087176,24,15,41.2,-76
52,2,42,-72,15,0,"0",18,18,0,0,50,1.43086250182302,1.38526674291915,0.999929226087176,23,15,41.6,-73.9
128,2,19.2,-61,30,5,"0",5,41,5,150,30,1.43053902804872,0.809466664653038,0.999929226087176,60,30,18.7,-59.9
128,2,19.6,-61.9,30,5,"0",6,41,5,150,30,1.15556584410152,0.833498556479966,0.999929226087176,60,30,19.2,-61
128,2,20.1,-62.7,30,5,"0",7,41,0,0,30,0.868433935034233,0.857164825877383,0.999929226087176,60,30,19.6,-61.9
128,2,20.6,-63.6,30,0,"0",8,41,0,0,30,0.762155738283802,0.876599877706843,0.999929226087176,60,30,20.1,-62.7
128,3,21.1,-64.4,35,5,"0",9,41,0,0,30,0.781727941998015,0.891955915043481,0.999929226087176,59,30,20.6,-63.6
128,3,21.1,-64.9,35,5,"0",10,41,5,175,35,0.779914201910695,0.910906052971105,0.999929226087176,59,35,21.1,-64.4
128,3,21.1,-65.2,35,5,"0",11,41,5,175,35,0.545173923460434,0.929578693386601,0.999929226087176,59,35,21.1,-64.9
128,3,21.3,-65.5,40,10,"0",12,41,0,0,35,0.309726481935397,0.947968112532959,0.999929226087176,59,35,21.1,-65.2
128,3,21.8,-66,40,5,"0",13,41,5,200,40,0.246528778289004,0.947968112532959,0.999929226087176,58,40,21.3,-65.5
128,3,22.3,-66.7,45,10,"0",14,41,5,200,40,0.424094590359617,0.947968112532959,0.999929226087176,58,40,21.8,-66
128,3,22.7,-67.5,45,10,"0",15,41,5,225,45,0.621274769149297,0.955243251999762,0.999929226087176,58,45,22.3,-66.7
128,3,23.2,-67.9,45,5,"0",16,41,5,225,45,0.686582118025451,0.973226807912749,0.999929226087176,58,45,22.7,-67.5
128,3,23.7,-68.2,45,5,"0",17,41,0,0,45,0.591928608388191,0.990913810390878,0.999929226087176,57,45,23.2,-67.9
128,3,24.5,-68.4,50,5,"0",18,41,0,0,45,0.493451232581656,1.00484634237886,0.999929226087176,57,45,23.7,-68.2
128,3,25.3,-68.8,50,5,"0",19,41,5,250,50,0.571878931831029,1.02198613274623,0.999929226087176,57,50,24.5,-68.4
128,3,26.2,-69.1,55,10,"0",20,41,5,250,50,0.701559271653779,1.03881460657377,0.999929226087176,57,50,25.3,-68.8
128,3,27.2,-69.4,60,15,"0",21,41,5,275,55,0.752723041514235,1.06507970596057,0.999929226087176,56,55,26.2,-69.1
128,3,28.2,-69.6,60,10,"0",22,41,10,600,60,0.819473593856437,1.09051416256172,0.999929226087176,56,60,27.2,-69.4
128,3,29.3,-69.8,60,10,"0",23,41,5,300,60,0.850229168385393,1.11811045426491,0.999929226087176,56,60,28.2,-69.6
128,3,30.5,-69.8,55,0,"0",24,41,0,0,60,0.883640732318795,1.14747744604076,0.999929226087176,56,60,29.3,-69.8
128,3,33.6,-68.1,50,-10,"0",27,41,0,0,60,0.91622309392351,1.23428603891655,0.999929226087176,55,55,32.6,-69
128,3,36.2,-64.1,50,-5,"0",30,41,0,0,60,1.08468384797661,1.30094760043232,0.999929226087176,54,50,35.4,-65.8
128,3,37.1,-62.4,50,0,"0",31,41,0,0,60,1.26974127238098,1.31923727264248,0.999929226087176,54,50,36.2,-64.1
128,3,38.2,-60.2,50,0,"0",32,41,0,0,60,1.33865272317034,1.33271263698975,0.999929226087176,54,50,37.1,-62.4
128,3,39.5,-57.6,50,0,"0",33,41,0,0,60,1.53296788491453,1.34514872062815,0.999929226087176,53,50,38.2,-60.2
128,3,41.1,-54.7,50,0,"0",34,41,0,0,60,1.85309544009464,1.35788502230194,0.999929226087176,53,50,39.5,-57.6
128,3,43,-51.7,50,0,"0",35,41,0,0,60,2.12921853203185,1.37163052005932,0.999929226087176,53,50,41.1,-54.7
53,3,12.3,-69.6,40,15,"0",5,17,15,600,40,1.38258874312914,0.569512251982629,0.999929226087176,47,40,12.1,-68.1
53,3,12.4,-71,40,15,"0",6,17,10,400,40,1.26875792095649,0.569512251982629,0.999929226087176,46,40,12.3,-69.6
53,3,12.4,-72.7,40,10,"0",7,17,0,0,40,1.1826092667119,0.578512894782297,0.999929226087176,46,40,12.4,-71
53,3,12.3,-74.5,45,5,"0",8,17,0,0,40,1.25735143692129,0.587485267806487,0.999929226087176,46,40,12.4,-72.7
53,3,11.9,-76.1,50,10,"0",9,17,5,225,45,1.41942152005101,0.591960826977059,0.999929226087176,46,45,12.3,-74.5
53,3,11.7,-77.2,50,10,"0",10,17,10,500,50,1.39483736407306,0.591960826977059,0.999929226087176,45,50,11.9,-76.1
53,3,11.6,-78.1,60,20,"0",11,17,5,250,50,1.12388352585704,0.587485267806487,0.999929226087176,45,50,11.7,-77.2
53,1,11.6,-79.5,70,25,"0",12,17,10,600,60,0.822050508201621,0.569512251982629,0.999929226087176,45,60,11.6,-78.1
53,1,11.8,-81,65,15,"0",13,17,20,1400,70,0.935713149037061,0.560483967624716,0.999929226087176,45,70,11.6,-79.5
53,1,12,-82.6,70,20,"0",14,17,5,350,70,1.18135549380242,0.555959547113812,0.999929226087176,44,65,11.8,-81
53,1,12.3,-84.2,70,10,"0",15,17,0,0,70,1.27014097562485,0.555959547113812,0.999929226087176,44,70,12,-82.6
53,3,12.7,-86.2,50,-20,"0",16,17,5,350,70,1.31513995365616,0.565001582448932,0.999929226087176,44,70,12.3,-84.2
13,3,36.3,-63.6,60,30,"1",5,9,10,500,50,1.61401743455319,1.26404786522324,0.999929226087176,61,50,34.7,-65.8
13,1,37.9,-61.1,65,25,"0",6,9,15,900,60,1.90378653932466,1.29120684793045,0.999929226087176,61,60,36.3,-63.6
13,1,39.6,-58.4,65,20,"0",7,9,15,975,65,2.05720866623435,1.3209781323966,0.999929226087176,61,65,37.9,-61.1
